Date,Website,Disallowed Bot
2026-06-15,lemonde.fr,Google-NotebookLM
2026-06-15,lemonde.fr,iAskBot
2026-06-15,lemonde.fr,iaskspider
2026-06-15,lemonde.fr,imageSpider
2026-06-15,lemonde.fr,kagi-fetcher
2026-06-15,lemonde.fr,KlaviyoAIBot
2026-06-15,lemonde.fr,KunatoCrawler
2026-06-15,lemonde.fr,laion-huggingface-processor
2026-06-15,lemonde.fr,LCC
2026-06-15,lemonde.fr,LinkupBot
2026-06-15,lemonde.fr,meta-webindexer
2026-06-15,lemonde.fr,PhindBot
2026-06-15,lemonde.fr,Poggio-Citations
2026-06-15,lemonde.fr,SBIntuitionsBot
2026-06-15,lemonde.fr,Spider
2026-06-15,lemonde.fr,TavilyBot
2026-06-15,lemonde.fr,TerraCotta
2026-06-15,lemonde.fr,VelenPublicWebCrawler
2026-06-15,lemonde.fr,webzio-extended
2026-06-15,lemonde.fr,WRTNBot
2026-06-15,lemonde.fr,ZanistaBot
2026-06-15,lemonde.fr,AmazonBuyForMe
2026-06-15,lemonde.fr,Google-Agent
2026-06-15,lemonde.fr,GoogleAgent-Mariner
2026-06-15,lemonde.fr,Manus-User
2026-06-15,lemonde.fr,NovaAct
2026-06-15,lemonde.fr,Shap-User
2026-06-15,lemonde.fr,TwinAgent
2026-06-15,lemonde.fr,ZenphonyBot
2026-06-15,lemonde.fr,Brightbot
2026-06-15,lemonde.fr,HenkBot
2026-06-15,lemonde.fr,ShapBot
2026-06-15,lemonde.fr,Terra Cotta
2026-06-15,clicrbs.com.br,GPTBot
2026-06-15,abc.net.au,iSec_Bot
2026-06-15,abc.net.au,TurnitinBot
2026-06-15,abc.net.au,ICC-Crawler
2026-06-15,abc.net.au,trendkite-akashic-crawler
2026-06-15,abc.net.au,TinEye-bot
2026-06-15,abc.net.au,R6_CommentReader
2026-06-15,abc.net.au,BLEXBot
2026-06-15,abc.net.au,Nutch
2026-06-15,abc.net.au,ChatGPT-User
2026-06-15,abc.net.au,ClaudeBot
2026-06-15,abc.net.au,Claude-Web
2026-06-15,abc.net.au,Timpibot
2026-06-15,abc.net.au,omgili
2026-06-15,abc.net.au,cohere-ai
2026-06-15,abc.net.au,anthropic-ai
2026-06-15,abc.net.au,Bytespider
2026-06-15,abc.net.au,CCBot
2026-06-15,abc.net.au,Diffbot
2026-06-15,abc.net.au,Meta-ExternalAgent
2026-06-15,abc.net.au,Google-Extended
2026-06-15,abc.net.au,GPTBot
2026-06-15,abc.net.au,PerplexityBot
2026-06-15,abc.net.au,Omgilibot
2026-06-15,abc.net.au,Webzio-Extended
2026-06-15,abc.net.au,YouBot
2026-06-15,cnnturk.com,anthropic-ai
2026-06-15,cnnturk.com,ChatGPT-User
2026-06-15,cnnturk.com,ClaudeBot
2026-06-15,cnnturk.com,Claude-Web
2026-06-15,cnnturk.com,cohere-ai
2026-06-15,cnnturk.com,GPTBot
2026-06-15,cnnturk.com,OAI-SearchBot
2026-06-15,cnnturk.com,quillbot.com
2026-06-15,cnnturk.com,PerplexityBot
2026-06-15,cnnturk.com,TurnitinBot
2026-06-15,liputan6.com,GPTBot
2026-06-15,liputan6.com,OpenAI
2026-06-15,liputan6.com,CCBot
2026-06-15,liputan6.com,anthropic-ai
2026-06-15,liputan6.com,Claude-Web
2026-06-15,liputan6.com,AliyunSecBot
2026-06-15,liputan6.com,Bytespider
2026-06-15,liputan6.com,Timpibot
2026-06-15,liputan6.com,omgilibot
2026-06-15,liputan6.com,ClaudeBot
2026-06-15,liputan6.com,Amazonbot
2026-06-15,20minutes.fr,MistralAI-User
2026-06-15,20minutes.fr,MistralAI-Index
2026-06-15,20minutes.fr,Riddler
2026-06-15,expressen.se,CCBot
2026-06-15,expressen.se,ChatGPT-User
2026-06-15,expressen.se,GPTBot
2026-06-15,expressen.se,Google-Extended
2026-06-15,expressen.se,Google-CloudVertexBot
2026-06-15,expressen.se,Omgilibot
2026-06-15,expressen.se,Omgili
2026-06-15,expressen.se,FacebookBot
2026-06-15,expressen.se,ClaudeBot
2026-06-15,expressen.se,Claude-SearchBot
2026-06-15,expressen.se,Claude-User
2026-06-15,expressen.se,Diffbot
2026-06-15,expressen.se,DuckAssistBot
2026-06-15,expressen.se,PerplexityBot
2026-06-15,expressen.se,Perplexity-User
2026-06-15,expressen.se,cohere-ai
2026-06-15,expressen.se,cohere-training-data-crawler
2026-06-15,expressen.se,Meta-ExternalAgent
2026-06-15,expressen.se,Meta-ExternalFetcher
2026-06-15,expressen.se,Meta-WebIndexer
2026-06-15,expressen.se,Timpibot
2026-06-15,expressen.se,Webzio-Extended
2026-06-15,expressen.se,YouBot
2026-06-15,expressen.se,Amazonbot
2026-06-15,expressen.se,Bytespider
2026-06-15,expressen.se,anthropic-ai
2026-06-15,expressen.se,OAI-SearchBot
2026-06-15,expressen.se,VelenPublicWebCrawler
2026-06-15,expressen.se,Gemini-Deep-Research
2026-06-15,expressen.se,ICC-Crawler
2026-06-15,expressen.se,MistralAI-User
2026-06-15,lavanguardia.com,ia_archiver
2026-06-15,lavanguardia.com,UbiCrawler
2026-06-15,lavanguardia.com,YandexBot/3.0
2026-06-15,lavanguardia.com,DOC
2026-06-15,lavanguardia.com,Zao
2026-06-15,lavanguardia.com,sitecheck.internetseer.com
2026-06-15,lavanguardia.com,Zealbot
2026-06-15,lavanguardia.com,MSIECrawler
2026-06-15,lavanguardia.com,SiteSnagger
2026-06-15,lavanguardia.com,WebStripper
2026-06-15,lavanguardia.com,WebCopier
2026-06-15,lavanguardia.com,Fetch
2026-06-15,lavanguardia.com,Offline Explorer
2026-06-15,lavanguardia.com,Teleport
2026-06-15,lavanguardia.com,TeleportPro
2026-06-15,lavanguardia.com,WebZIP
2026-06-15,lavanguardia.com,linko
2026-06-15,lavanguardia.com,HTTrack
2026-06-15,lavanguardia.com,Microsoft.URL.Control
2026-06-15,lavanguardia.com,Xenu
2026-06-15,lavanguardia.com,larbin
2026-06-15,lavanguardia.com,libwww
2026-06-15,lavanguardia.com,ZyBORG
2026-06-15,lavanguardia.com,Download Ninja
2026-06-15,lavanguardia.com,Slurp
2026-06-15,lavanguardia.com,Maxthon
2026-06-15,lavanguardia.com,CNCDialer
2026-06-15,lavanguardia.com,AhrefsBot
2026-06-15,lavanguardia.com,mailto: techinfo@ubermetrics-technologies.com
2026-06-15,lavanguardia.com,GPTBot
2026-06-15,lavanguardia.com,anthropic-ai
2026-06-15,lavanguardia.com,Claude-Web
2026-06-15,lavanguardia.com,ClaudeBot
2026-06-15,lavanguardia.com,YouBot
2026-06-15,lavanguardia.com,Bytespider
2026-06-15,lavanguardia.com,CCBot
2026-06-15,ntv.com.tr,GPTBot
2026-06-15,ntv.com.tr,ChatGPT-User
2026-06-15,ntv.com.tr,ClaudeBot
2026-06-15,ntv.com.tr,Claude-Web
2026-06-15,ntv.com.tr,anthropic-ai
2026-06-15,ntv.com.tr,PerplexityBot
2026-06-15,ntv.com.tr,TurnitinBot
2026-06-15,ntv.com.tr,cohere-ai
2026-06-15,ntv.com.tr,OAI-SearchBot
2026-06-15,ntv.com.tr,QuillBot
2026-06-15,aktuality.sk,Amazonbot
2026-06-15,aktuality.sk,Cohere-AI
2026-06-15,aktuality.sk,Bytespider
2026-06-15,aktuality.sk,cohere-ai
2026-06-15,aktuality.sk,Ai2Bot-Dolma
2026-06-15,aktuality.sk,Timpibot
2026-06-15,aktuality.sk,Omgilibot
2026-06-15,aktuality.sk,Mistral AI-User
2026-06-15,aktuality.sk,Amzn-User
2026-06-15,aktuality.sk,diffbot-user
2026-06-15,aktuality.sk,Amzn-SearchBot
2026-06-15,aktuality.sk,DuckAssistBot
2026-06-15,aktuality.sk,YouBot
2026-06-15,aktuality.sk,seodiffbot
2026-06-15,aktuality.sk,PetalBot
2026-06-15,aktuality.sk,Timpibot
2026-06-15,aktuality.sk,img2dataset
2026-06-15,aktuality.sk,omgili
2026-06-15,aktuality.sk,Scrapy
2026-06-15,aktuality.sk,DeepSeekBot
2026-06-15,aktuality.sk,Sogou web spider
2026-06-15,aktuality.sk,Baiduspider
2026-06-15,estadao.com.br,GPTBot
2026-06-15,estadao.com.br,ChatGPT-User
2026-06-15,estadao.com.br,CCBot
2026-06-15,estadao.com.br,Bytespider
2026-06-15,estadao.com.br,OAI-SearchBot
2026-06-15,estadao.com.br,ClaudeBot
2026-06-15,estadao.com.br,PerplexityBot
2026-06-15,estadao.com.br,anthropic-ai
2026-06-15,estadao.com.br,PetalBot
2026-06-15,amarujala.com,CCBot
2026-06-15,amarujala.com,anthropic-ai
2026-06-15,amarujala.com,Omgilibot
2026-06-15,amarujala.com,Omgili
2026-06-15,amarujala.com,Diffbot
2026-06-15,amarujala.com,Bytespider
2026-06-15,amarujala.com,ImagesiftBot
2026-06-15,amarujala.com,cohere-ai
2026-06-15,amarujala.com,ClaudeBot
2026-06-15,amarujala.com,Claude-Web
2026-06-15,amarujala.com,Meta-ExternalAgent
2026-06-15,amarujala.com,Meta-ExternalFetcher
2026-06-15,amarujala.com,Applebot
2026-06-15,amarujala.com,Applebot-Extended
2026-06-15,amarujala.com,Amazonbot
2026-06-15,amarujala.com,Meta-WebIndexer
2026-06-15,today.com,AmazonBot
2026-06-15,today.com,anthropic-ai
2026-06-15,today.com,Applebot-Extended
2026-06-15,today.com,AwarioSmartBot
2026-06-15,today.com,Bytespider
2026-06-15,today.com,CCBot
2026-06-15,today.com,ChatGPT-User
2026-06-15,today.com,ClaudeBot
2026-06-15,today.com,Claude-SearchBot
2026-06-15,today.com,cohere-ai
2026-06-15,today.com,DataForSeoBot
2026-06-15,today.com,Diffbot
2026-06-15,today.com,FacebookBot
2026-06-15,today.com,Google-Extended
2026-06-15,today.com,GPTBot
2026-06-15,today.com,magpie-crawler
2026-06-15,today.com,meta-externalagent
2026-06-15,today.com,MistralAI-User
2026-06-15,today.com,NagetBot
2026-06-15,today.com,NewsNow
2026-06-15,today.com,news-please
2026-06-15,today.com,OAI-SearchBot
2026-06-15,today.com,omgili
2026-06-15,today.com,omgilibot
2026-06-15,today.com,peer39_crawler/1.0
2026-06-15,today.com,Perplexity-User
2026-06-15,today.com,Scrapy
2026-06-15,today.com,TurnitinBot
